baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
?|100133144	20.927818031279	-0.212119385560015	0.538053490586779	-0.394234754110945	0.693407729040244	0.999387360713763
?|100134869	20.8398728365623	0.136548495766419	0.405823632931712	0.336472508463784	0.73651457936458	0.999387360713763
?|10357	310.223252981254	-0.0326559337990593	0.234004721220287	-0.139552457013539	0.889013606726162	0.999387360713763
?|10431	2365.75064150427	-0.0770514986770552	0.182662326835206	-0.421824795577959	0.673152905723623	0.999387360713763
?|155060	537.31186557995	-0.00982875837766399	0.354753308769125	-0.0277058962797739	0.977896720958978	0.999387360713763
?|26823	0.766647492796942	0.20191965744069	0.8596171396499	0.234894871364392	0.814290330278091	0.999387360713763
?|280660	0.531221369818424	-1.08831718207843	5.27579646279067	-0.206284906886411	0.836568367557527	0.999387360713763
?|340602	5.14973878524047	-1.36712512004042	1.6071840735655	-0.850633815084717	0.394972799145263	0.99921252640569
?|388795	8.45264257619619	-1.43435910740994	0.916467695149407	-1.56509510919106	0.117560610187508	0.976558249132113
?|390284	9.2676193657225	-0.420185178423212	0.381424734745014	-1.10162016289822	0.27062683882948	0.998730961630861
?|391343	0.513312190960791	-0.355147278395858	1.82573730894194	-0.194522660328213	0.845766654217739	0.999387360713763
?|553137	6.29495496484715	-4.78248150013738	1.66986918656739	-2.86398571732934	0.00418346874505056	0.437622061269785
?|57714	1138.64692679134	-0.0839244814169796	0.422411712986897	-0.198679342538929	0.842513584142631	0.999387360713763
?|645851	35.7614063423175	-0.274865017653548	0.504790823729397	-0.544512706516421	0.586088706921193	0.999387360713763
?|652919	13.4211235421909	0.374369890538762	1.4867350780078	0.251806724732972	0.801190459192134	0.999387360713763
?|653553	3199.73495053352	-0.319265426643996	0.386893970862321	-0.825201348918433	0.409257287742072	0.99921252640569
?|728788	0.929829786183864	0.415934662415571	1.05537864421436	0.394109417217932	0.693500258593326	0.999387360713763
?|729884	661.851765157229	-0.664596664805537	0.948717229544455	-0.700521339877696	0.483601783007201	0.999387360713763
