baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
?|100133144	40.3830686645152	-0.219572157694621	0.250420565713739	-0.876813599828773	0.380587891009014	0.820883342349565
?|100134869	35.1595040504881	0.035043636529335	0.228835414258084	0.153139043809942	0.878288626486091	0.979489307537876
?|10357	413.365022455682	-0.041563290715249	0.119185717593791	-0.348727108871427	0.727294190434011	0.94827835577384
?|10431	2552.50205780922	0.191089155209784	0.110590404983309	1.72789994971647	0.0840061633574001	0.531559204963923
?|155060	363.496695661395	0.0938734142949438	0.223067482932214	0.420829665807768	0.673879467452375	0.934569362254201
?|26823	1.04580391145243	0.19998982966985	0.390434812253941	0.512223355584838	0.608494699051096	NA
?|280660	0.0610737536368787	-0.289696804098124	3.52225342956406	-0.082247575278528	0.934449841967738	NA
?|340602	7.32690191740384	-1.25661274154233	0.576842922069654	-2.17843141254769	0.0293739333615641	0.365719341204443
?|388795	7.67487159574173	-0.637477468017107	0.426347913423864	-1.49520485018381	0.134860988118291	0.620656589704709
?|390284	12.2556767915428	-0.153714053841909	0.166038377664971	-0.925774245711252	0.354563313990031	0.806095198941235
?|391343	1.44982363117454	-0.821353251894959	0.855008065230327	-0.960638016524088	0.336734206777949	0.79829076987369
?|391714	0.318717322211599	0.817195657389981	1.18245988248588	0.691097997905854	0.489503958383585	NA
?|553137	1.5865726790359	-1.79127222348596	0.839913376098492	-2.13268686326518	0.0329504222700362	0.385124142853946
?|57714	1342.17872509669	-0.128324781049932	0.179852944266209	-0.713498361528027	0.475537426648874	0.864805284661337
?|645851	34.133100992756	-0.134328261937332	0.238711074683219	-0.562723208864909	0.573623377765689	0.90248350472191
?|652919	27.3148171278359	0.355447259522155	0.680916725609108	0.522012819121446	0.601661405184011	0.912555388859887
?|653553	2085.46999969078	-0.143849746797787	0.220665339186607	-0.651890991707309	0.514471496609298	0.881945937454407
?|728788	1.2130124300251	-0.289016874047234	0.494365143325332	-0.584622273534844	0.558801727594782	0.897668606398603
?|729884	1309.42188299795	0.437605428993012	0.409118841851592	1.06962912539666	0.284786279864382	0.759699821605283
?|8225	1423.78090267989	-0.10405902084265	0.127819465183518	-0.814109343152438	0.415582313895297	0.839653259617567
?|90288	33.0532826549296	-0.0976943684554348	0.367129028938384	-0.266103633204748	0.790159396960304	0.965006630738134
A1BG|1	257.058006388629	-0.504620730346097	0.233030116722817	-2.16547430625171	0.0303513809814996	0.372031598018741
A1CF|29974	0.60161145822035	-0.202465149873783	1.26463563296975	-0.160097615942019	0.87280417915546	NA
A2BP1|54715	3.85025314006806	-1.03739455513003	0.786781362670044	-1.31852965048574	0.187326406110302	0.677619159585726
A2LD1|87769	216.125329401626	0.130771822263367	0.12975208906992	1.00785908882667	0.313522114263277	0.78335513618069
A2ML1|144568	4160.83387023002	0.276305844260417	0.459265448551132	0.601625585229835	0.547423394152926	0.894242667716748
A2M|2	26610.322341856	-0.15333159055352	0.243325843604698	-0.630149220000729	0.528596959254445	0.887376822953066
A4GALT|53947	3543.4238829941	0.276462183631825	0.254204892230299	1.0875565029699	0.276790941853307	0.752464783483289
A4GNT|51146	3.58339425842915	-0.312416931980142	0.417003430236095	-0.749195112863368	0.453739614339219	0.857155381349637
AAA1|404744	1.67475095870744	-0.278713461402761	0.604605790838645	-0.460983777572093	0.644810243928812	0.927811427623741
AAAS|8086	2000.70682532134	0.157121008421464	0.0864086560598035	1.8183480172718	0.0690109580958296	0.495668179726888
AACSL|729522	9.23142060632443	-1.8640000528918	0.530076642576419	-3.5164727195522	0.000437321597561319	0.0457073367820837
AACS|65985	2440.45181347883	0.0246326891363416	0.12512377869076	0.196866570000419	0.843931954968446	0.974346092379021
AADACL2|344752	61.4816899724945	1.81721322185181	0.597751855642222	3.0400795994174	0.00236515629989318	0.115165623674278
AADACL3|126767	1.61472074013536	-2.46023204985104	1.36448211961594	-1.80305187915803	0.0713800674755914	0.500665674878507
AADAC|13	598.306105831198	0.308026036327881	0.442941082278821	0.695410854064753	0.486797860338014	0.870791045830394
AADAT|51166	207.787107011697	0.247136257162978	0.22392899646485	1.10363669316837	0.269750767438474	0.748527985710438
AAGAB|79719	3303.65787072533	0.133643674302544	0.0981484533017153	1.36164829711288	0.173308905397535	0.663470890865908
AAK1|22848	2835.79311735805	0.0346211588945772	0.119983677503687	0.28854890610861	0.772926599939738	0.960318047045461
AAMP|14	6629.22438792295	0.00595961383346171	0.0877020789368641	0.0679529368711086	0.945823098572316	0.992733699572835
AANAT|15	1.78160622197547	-0.40551200231759	0.307163934907963	-1.32018103765696	0.18677458142702	0.677301379137509
AARS2|57505	1216.72751468397	0.0561023934135605	0.128820357257544	0.435508755044035	0.663193185494284	0.932335124379542
AARSD1|80755	1244.25723822145	0.106468513444227	0.103695125270462	1.02674559837342	0.304540271907039	0.775323142118381
AARS|16	9401.33464729471	0.0272230066319387	0.108787889248357	0.250239312666412	0.802402285015886	0.967451393772753
AASDHPPT|60496	2180.22444752814	-0.00129973040368993	0.0844980809778316	-0.0153817742207769	0.987727603772796	0.998923631658084
AASDH|132949	645.175146863531	-0.129069075964464	0.117803867531938	-1.09562681318143	0.273242122701456	0.751222149907315
AASS|10157	1331.07048811007	0.0819894034489069	0.247283530265548	0.33156030796253	0.740221295264112	0.952282470479273
AATF|26574	3533.20559647369	0.0240818126020188	0.100346455872793	0.23998667808006	0.810340584215947	0.969660013943607
AATK|9625	213.167636421111	-0.188320864655892	0.257217958693438	-0.732145086651358	0.464080017123896	0.860724711050872
ABAT|18	604.566493541744	-0.113663499941967	0.236045620235032	-0.481531916706573	0.630138501409091	0.923603411777609
ABCA10|10349	42.9948761515988	-0.304898425444205	0.293252755267585	-1.03971205715013	0.298473697215632	0.771325701192816
ABCA11P|79963	193.736690605664	-0.229108721820299	0.145604851114711	-1.57349648769464	0.115603900958326	0.589606433266232
ABCA12|26154	1443.56759800478	0.264207062151605	0.318120100505582	0.830526149500473	0.406241369494538	0.835334827124902
ABCA13|154664	2635.77760157311	0.187954122603869	0.349057253852196	0.538462159229201	0.590258022855818	0.90793355514462
ABCA17P|650655	33.0511987643602	0.998852266413975	0.375313699929033	2.66137971143298	0.00778211414823897	0.207451182916833
ABCA1|19	3535.23250237528	-0.0919154128214062	0.166467287345631	-0.552153004275039	0.580843529529869	0.903841625301364
ABCA2|20	2179.26757662941	0.0478516183083888	0.18868892992731	0.253600560069015	0.799804163902313	0.966415769755266
ABCA3|21	4410.16484971475	-0.0382385220165083	0.373671904704022	-0.102331809095458	0.918493307821503	0.987585196849915
ABCA4|24	575.487875185892	-0.376162417560626	0.494933935379996	-0.760025511832847	0.447239335457319	0.856092485913265
ABCA5|23461	1040.88878709962	0.0648538584940751	0.195341777568136	0.33200198801024	0.739887757858095	0.952282470479273
ABCA6|23460	160.932578068007	-0.138922984185942	0.267735250512445	-0.51888193250625	0.603843077809783	0.913724929978614
ABCA7|10347	1042.09442021881	-0.0839296932742308	0.180652141241202	-0.464592850644212	0.642223053056859	0.926965724960674
ABCA8|10351	157.885544127124	0.18821367922003	0.376165751444965	0.500347728353912	0.616830252547575	0.917180285930909
ABCA9|10350	92.0482380720649	0.0178586892594637	0.268362754979676	0.0665468248781996	0.946942479440156	0.993084835129845
ABCB10|23456	1318.95488497115	0.116896103606082	0.108433944306157	1.07803976286275	0.281016011580881	0.755738963368719
ABCB11|8647	4.40811219268308	-0.370518051305354	0.391812486289663	-0.945651464081811	0.34432638577481	0.802352924916991
