baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
?|100133144	22.5852298372106	-0.22031995459856	0.228843137994185	-0.962755346433673	0.335670314441766	0.712299220473429
?|100134869	19.4071018675231	-0.178066580155721	0.190024971388899	-0.937069369642453	0.348722876110431	0.72376479658891
?|10357	325.574894815797	0.0782310299708972	0.112966843577211	0.692513196736593	0.488615101329766	0.804432292958586
?|10431	3104.85566439276	-0.194814763642165	0.107660074847118	-1.80953583692757	0.0703677978629672	0.391978100148725
?|155060	518.94946481708	-0.124445288264839	0.169817632626259	-0.732817236586514	0.463669906988724	0.792083051999414
?|26823	1.0159517365977	0.27649652137254	0.380439742254717	0.726781381287492	0.467359890501003	NA
?|340602	2.50288813156545	-1.51850638285364	0.652295266590466	-2.32794328064167	0.0199151156491807	0.226469168795876
?|388795	4.16444611482125	-0.607413860191398	0.326540152861564	-1.86015059669832	0.0628642224060081	0.371563417387365
?|390284	16.2366821455983	-0.161185233940658	0.155136796488166	-1.03898776814663	0.298810425058953	0.684191198061042
?|391343	1.55114703877001	0.08537303690735	0.733242270964238	0.116432235685324	0.907309988740052	0.971815800505439
?|553137	10.2019636418275	-1.1580435774822	0.45318787501037	-2.55532780407176	0.0106087837131626	0.163608189305394
?|57714	2549.89877831207	-0.359804819006792	0.199079133404532	-1.80734571651798	0.0707083921117421	0.392442161919795
?|645851	31.3582411259978	0.0240183580375001	0.207774357796079	0.115598278306667	0.907970927471702	0.971911019572365
?|652919	55.7641316992755	-0.0827385504533709	0.489888538488456	-0.168892603016718	0.865881117554821	0.959871615833206
?|653553	1135.16228449704	-0.339746898179619	0.210089256258716	-1.61715503319806	0.105844819993368	0.468893454319968
?|728788	0.801025918233313	0.302198060885526	0.537296488020228	0.56244190614205	0.573814974050135	NA
?|729884	32.5129077200133	-0.219531668620971	0.426920661682003	-0.514221232010766	0.60709732500656	0.865264860577026
?|8225	1403.76917020736	-0.156770493714098	0.14378284109148	-1.09032825143825	0.275568574669366	0.663448586786275
?|90288	118.810740554334	0.161930028736421	0.288578721625038	0.561129482536218	0.574709270932069	0.850637076076923
A1BG|1	451.89683171138	0.0458931794366037	0.176211089879624	0.260444331102855	0.794521051171257	0.937730628303419
A2BP1|54715	3.42095237038203	1.65703073743265	0.661348903547473	2.50553184339513	0.0122267388149769	0.175653130577021
A2LD1|87769	237.437892702936	0.0417696162422572	0.14304751650224	0.291998192374092	0.770288006052573	0.930269928073365
A2ML1|144568	495.443511415265	0.664914859600449	0.591114407653092	1.1248496923639	0.260652733014373	0.648583191127757
A2M|2	33235.1115684632	-0.168247303866576	0.162668345251883	-1.03429652281797	0.300997561927681	0.68532149881184
A4GALT|53947	979.965813347473	0.252301503055015	0.219782557782837	1.14795962700693	0.250985231002225	0.638780455675516
A4GNT|51146	1.82428662671394	-0.514762322419548	0.330864998703055	-1.55580772954935	0.119753819563111	0.489968869939447
AAAS|8086	1879.73053580105	-0.0135940171184416	0.0730252120189294	-0.18615512016477	0.852323117627283	0.955969212465792
AACSL|729522	4.0734651804225	0.325364217793108	0.551076708736489	0.59041547689269	0.554912136975393	0.841814629588449
AACS|65985	2758.5426225959	0.0997014349546995	0.117416118881619	0.849129028487311	0.395809499307323	0.753251586007262
AADACL3|126767	0.544608118253151	1.26712689451679	0.75849189329969	1.6705872609981	0.0948032304279223	NA
AADAC|13	7.05145954170463	1.1163870572409	0.590844037032111	1.88947841946356	0.0588277517905463	0.361899851707679
AADAT|51166	190.774525055601	0.068433814947604	0.260259868461162	0.262944169426629	0.792593611506207	0.937148657220984
AAGAB|79719	4705.62337355409	0.00647570069213687	0.107800139067292	0.0600713574969931	0.952098802159251	0.986643051274736
AAK1|22848	2571.55678268597	-0.0951095644734968	0.0873416445828546	-1.08893718371965	0.276181587463448	0.664034168222815
AAMP|14	6586.57691165404	-0.0194119637056116	0.0860688870809026	-0.225539847951849	0.821559329621408	0.946550022172159
AARS2|57505	1267.32917773797	-0.0617758825247178	0.109613571863685	-0.56357877473003	0.573040835240541	0.849779194655296
AARSD1|80755	1364.24350502791	-0.024006641355273	0.118924017833528	-0.201865374149046	0.840021972204798	0.952776061648067
AARS|16	8664.85674646499	-0.353434053920558	0.117758066305085	-3.00135748667006	0.00268778818406574	0.0874861628065407
AASDHPPT|60496	2446.97940385612	0.184231952667491	0.109176936149099	1.68746219820542	0.0915145127493768	0.440825933908272
AASDH|132949	836.514258276394	0.0814284226538929	0.0929385071978569	0.876153761331026	0.380946449544884	0.743511123410975
AASS|10157	509.536195060251	-0.0153285848485015	0.177476802729023	-0.0863695120308518	0.931172682216997	0.980807589715677
AATF|26574	3689.586557649	-0.162629061519929	0.117829980351152	-1.38020104081549	0.167524753638046	0.554469007899749
AATK|9625	208.580693096656	0.470037993587582	0.242843115440242	1.93556235982011	0.0529213241429631	0.343166235975166
ABAT|18	3990.07313604625	0.644764298275622	0.280245191684059	2.30071493609251	0.0214077492866745	0.233443736968416
ABCA10|10349	46.001262067352	0.210120488683688	0.302563107642622	0.69446830554066	0.487388570525644	0.803835758524455
ABCA11P|79963	300.025529981385	-0.0651411900173664	0.12990153385339	-0.501465903327103	0.61604326853308	0.86909963168259
ABCA12|26154	1459.71524051557	-0.82132260730108	0.406684193161282	-2.01955871684288	0.0434291809864491	0.312878017827855
ABCA13|154664	19.1392894766723	0.0402171272656173	0.442500518387243	0.0908860568394234	0.927583129366294	0.979667719903565
ABCA17P|650655	48.1287942214673	0.511142606219199	0.286439166781027	1.78447176747288	0.0743470384237533	0.400263421158045
ABCA1|19	2258.81915606046	-0.180972087542975	0.158690351844404	-1.14041014743239	0.254115467261259	0.642250831193694
ABCA2|20	3511.08241531753	-0.0311828988244271	0.137554572263727	-0.226694746028809	0.820661112832119	0.946277247170372
ABCA3|21	5656.14048969679	0.565593623354923	0.17577072701661	3.2177919096931	0.00129181501524421	0.0598913489073324
ABCA4|24	158.400657233989	-0.565102359921237	0.321321276251341	-1.75868329204322	0.0786313168113353	0.40991193324771
ABCA5|23461	824.333806917194	0.264029720444268	0.180539059861222	1.46245206243582	0.143617371597841	0.524751911550407
