baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
?|100133144	15.6708608309278	-0.723391647407163	0.783107376031797	-0.92374515877091	0.355619014226341	0.905536638036155
?|100134869	10.9439421779844	-0.225636814326375	0.705800418549308	-0.319689261151397	0.749203901280096	0.986339802896888
?|10357	493.910112536571	-0.357765499818317	0.31203167968107	-1.14656787472346	0.251560260007586	0.858206368641268
?|10431	2114.82661995322	-0.19026203873674	0.285059882702648	-0.667445860613107	0.504487380518062	0.954124325842094
?|155060	364.195600587556	0.570062134347527	0.513411363481818	1.11034187183065	0.266851736284422	0.864444913973106
?|388795	3.22363154108738	1.63989203433483	1.1598510716868	1.41388155287031	0.157396683128444	NA
?|390284	13.3054960605537	0.0749921401328723	0.432090576883658	0.17355652760061	0.862213999359282	0.991512179468087
?|553137	18.1069930651528	21.2408523239495	2.82412733690328	7.5212091347271	NA	NA
?|57714	618.917041020894	-0.692525569957406	0.411812550963864	-1.6816524128187	0.0926362607749466	0.701728991933816
?|645851	11.287741914057	0.150037145372082	0.653189788026855	0.22969915960461	0.818325547986766	0.990072148576512
?|652919	17.8851143761799	-2.3657038472613	1.1610279693549	-2.03759419213281	0.0415905333555292	0.559422456237893
?|653553	718.163883682686	-0.226939318511434	0.361623600582778	-0.62755671406874	0.530294372378252	0.958006662330797
?|729884	3.5746964455846	0.300342212453233	1.52374062426941	0.197108489246481	0.843742640293362	NA
?|8225	1606.25376391378	0.293440935620039	0.360857673128613	0.813176378032715	0.416116940783236	0.931160824512904
?|90288	6.12123941332126	1.38555401948222	0.897738435088961	1.54338275529545	0.122737935256837	0.736066177879478
A1BG|1	6180.51486429904	7.54752153005236	1.47306628707985	5.12368085282454	NA	NA
A1CF|29974	445.366987040907	0.846303624150306	0.588314487567241	1.43852249440581	0.150285859698679	0.769841963695206
A2BP1|54715	9.70458226028963	0.671524820017645	1.15346177193911	0.582182120252438	0.560444015411684	0.96259184315079
A2LD1|87769	347.052758595156	0.296827548799203	0.31509162766969	0.942035657990782	0.346174384105401	0.900127307151994
A2M|2	26339.7850137351	0.967164449711147	0.803216061039155	1.20411492825465	NA	NA
A4GALT|53947	433.296189096562	-0.159214619357748	0.547826819808358	-0.290629471944154	0.771334717204478	0.986339802896888
AAAS|8086	1857.2304122491	-0.371051433341242	0.324866182482252	-1.1421670009051	0.25338460971185	0.858378671474515
AACS|65985	1889.587701381	-0.117664980657427	0.37693763295256	-0.312160342642774	0.754918669203812	0.986339802896888
AADAC|13	804.889040358195	6.66411057512177	1.26567095236296	5.26527891209017	NA	NA
AADAT|51166	343.78163762443	-0.0474881303697648	0.549680136876658	-0.0863922983275283	0.931154569085917	0.994838942352114
AAGAB|79719	2143.85179409458	-0.293647259453959	0.268155225168235	-1.09506446972917	0.273488393170868	0.86464339145703
AAK1|22848	1370.81987875008	-0.896739134626401	0.425842147732144	-2.10580173757355	0.0352215778509167	0.52579581835124
AAMP|14	6412.62179131678	0.231021528009419	0.175318539490009	1.31772446132307	0.187595902888094	0.808845850799705
AARS2|57505	1027.66138827246	-0.0344508521339403	0.299488626166637	-0.115032255397811	0.908419555626321	0.994838942352114
AARSD1|80755	1492.84696216222	0.457366628402903	0.37739236456302	1.21191277659389	0.225545770826774	0.838767239358695
AARS|16	7161.72735760199	0.433450459404851	0.303768778615216	1.42690918197983	0.153606073866945	0.773015766269854
AASDHPPT|60496	1530.81176006947	0.262743388993875	0.238767559697487	1.10041493629522	0.271151373600069	0.86464339145703
AASDH|132949	402.317331453259	0.370117675501882	0.347895041062002	1.06387741076171	0.287384237412205	0.873217543442872
AASS|10157	343.460682802921	1.57559333992985	0.535713763442478	2.94111043517931	0.00327037915713316	0.186504067649266
AATF|26574	3359.30735188313	0.102837168764237	0.246393733145516	0.417369254694086	0.676408339717254	0.977345434690312
AATK|9625	386.691507969133	0.690087720115815	0.694999357454794	0.992932889381413	0.320742660514017	0.892311782151386
ABAT|18	2454.98720353043	2.48098427773669	0.730398140348589	3.39675601659202	0.000681897365208512	0.080371798613779
ABCA10|10349	21.3438623191114	-0.0655298259390471	0.725025236331883	-0.090382820700948	0.927983007908403	0.994838942352114
ABCA11P|79963	218.838641701992	0.685665217453369	0.336219532431527	2.03933784719366	0.0414163208257975	0.559422456237893
ABCA12|26154	81.7567518089657	5.10936591381773	1.58581143018916	3.22192526586108	NA	NA
ABCA13|154664	53.594515208443	0.172279002985073	1.03440368766395	0.166549099775678	0.867724846652765	0.992711125741104
ABCA17P|650655	6.46977648954438	1.12521016705584	0.955175657790472	1.17801386360566	0.238791079337692	0.848969486760663
ABCA1|19	1379.82439491961	0.537471876764292	0.530197787362015	1.01371957706287	0.310716579807961	0.888212425104294
ABCA2|20	2666.52182504663	0.0911142674975093	0.316390101123124	0.287980778077668	0.773361452540716	0.986339802896888
ABCA3|21	347.386790808534	-0.465418300467003	0.686203605174628	-0.678251027766841	0.497612543543342	0.952718573050247
ABCA4|24	6.92593001953516	1.42722031997286	0.784222700238139	1.81991712244426	0.0687716269805015	0.641359694141757
ABCA5|23461	635.806682168527	0.833764112948471	0.598349990680867	1.39343883334856	0.163487129520825	0.784812753684322
ABCA6|23460	196.645818743676	3.37958962378563	1.27247453635946	2.65591925592053	NA	NA
ABCA7|10347	750.254830394646	-0.325728534769003	0.448589855633864	-0.726116586628433	0.467767301615565	0.948829068635198
ABCA8|10351	288.65335793825	0.972817767214361	1.13068842682455	0.860376514108701	0.389581527789849	0.920008784752264
ABCA9|10350	31.9603683019095	0.60573719764646	1.05585339702614	0.573694415676027	0.566174607881857	0.962665274328495
ABCB10|23456	1543.92185428208	0.127317317123995	0.240716932236298	0.528908855480989	0.596868678602753	0.969174584717804
ABCB11|8647	96.2633433659789	6.67684103596326	1.98534854066214	3.36305736711421	NA	NA
ABCB1|5243	2392.79879696652	-1.24706255205913	0.723793881626793	-1.72295260255066	0.0848970966282989	0.679432102640311
ABCB4|5244	570.025376423357	3.40576645099224	1.0089138206238	3.37567627816467	NA	NA
ABCB5|340273	7.79799942994287	-3.27142900438842	1.29006060648528	-2.53587233649534	0.0112167616741489	0.341531507987733
ABCB6|10058	1211.11098981496	0.212977977979405	0.416937906190787	0.510814619676121	0.609480871080669	0.969873910048764
ABCB7|22	1043.86909367953	-0.0906242482157369	0.29427691454798	-0.307955683016926	0.75811605437232	0.986339802896888
ABCB8|11194	1625.28558371184	-0.170505432256606	0.243269971388346	-0.700889761623799	0.483371814392635	0.950272011166
ABCB9|23457	224.804922930107	-0.525639650613567	0.411827282556158	-1.27635946640298	0.201828477822618	0.817672376054187
ABCC10|89845	1679.15587100319	0.0733887652366272	0.259247399200757	0.283083901566149	0.777112521767046	0.986339802896888
ABCC11|85320	10.3326339454114	2.31614718037575	1.01024782492508	2.29265247915532	0.0218680204580826	0.444587476624221
ABCC13|150000	18.0743128684788	-0.491567348632138	1.21311473647712	-0.405210928407026	0.685322472642747	0.97843380006067
ABCC1|4363	3141.94561254552	-0.197168711447008	0.288022398619588	-0.684560341112299	0.493621400144293	0.951810198692646
ABCC2|1244	672.072152913655	2.05125886984251	0.808625695444696	2.53672234434059	0.011189566153151	0.341531507987733
ABCC3|8714	5275.89141621773	0.232036428241144	0.352820922300331	0.657660624909392	0.510756229097685	0.954245207970569
ABCC4|10257	1262.57710464747	-0.747889120558116	0.504103275445673	-1.48360297777656	0.137914278950192	0.755316683697389
ABCC5|10057	1252.66337013296	0.0494231496075334	0.385185128935112	0.128310118680255	0.897903557748734	0.994838942352114
ABCC6P1|653190	162.247892063724	0.0726224406156051	0.904456238203054	0.0802940347449968	0.936003402481081	0.994838942352114
ABCC6P2|730013	133.917892370955	-0.104564653370987	0.63193169155192	-0.165468285210057	0.868575410449848	0.992711125741104
ABCC6|368	765.144418939111	1.51600992109786	0.832502747367046	1.8210269286108	0.0686027635604906	0.640817183290758
ABCC8|6833	2.99788064992567	1.15495798421534	1.10783014654312	1.04254067089552	0.297161079536926	NA
ABCC9|10060	321.813097246639	0.693137618638627	0.898447720928063	0.771483529306126	0.440420381422073	0.940583838163534
ABCD1|215	958.355230851197	0.00625963143859926	0.423867925328648	0.0147678818437272	0.988217363362546	0.998325031047885
ABCD2|225	19.1519824257083	-1.78081646137539	0.911452047257165	-1.95382353546126	0.0507220899075869	0.596723176256032
ABCD3|5825	2728.2175947639	0.648857071683479	0.373760660061638	1.73602291791884	0.0825597823632622	0.672525247557064
ABCD4|5826	1168.4167530601	0.0658941401783148	0.231878748703426	0.28417498605098	0.776276283825339	0.986339802896888
ABCE1|6059	4636.8291490054	0.193342595307544	0.219887607305531	0.879279181199586	0.379249921079419	0.915537002081936
ABCF1|23	4026.42294223049	-0.0417733590089692	0.199624607214369	-0.209259567705049	0.834245613291326	0.990072148576512
ABCF2|10061	3399.95554388451	-0.192595631888913	0.281975822907872	-0.683021792091153	0.494593072379156	0.951810198692646
ABCF3|55324	2085.31359384993	0.159110410191684	0.167270062711401	0.951218691573071	0.341493371833746	0.899526070728284
ABCG1|9619	1168.45958764266	-0.106882549452879	0.4421458068587	-0.241735978934742	0.80898474903526	0.990072148576512
ABCG2|9429	272.624581495895	0.299660319021289	0.989931747762618	0.302708060124915	0.762112354730299	0.986339802896888
ABCG4|64137	6.100313354622	-0.290386139967922	0.795199239782548	-0.365174066372762	0.714981475569044	0.983386420508882
ABCG5|64240	106.251265710221	4.97283181565749	1.04552113077744	4.75631880530214	NA	NA
ABCG8|64241	187.990058382959	7.19534910102892	1.62811928669584	4.4194237853612	NA	NA
ABHD10|55347	1395.94337211669	0.138532393694074	0.314469322738287	0.440527529005955	0.659555078368438	0.976928001490913
ABHD11|83451	3884.05745101415	-0.0149033924345157	0.379854566702473	-0.0392344695600014	0.968703452049508	0.996731011876795
ABHD12B|145447	165.483389653409	1.16722716628069	1.40930766548943	0.828227359336282	NA	NA
ABHD12|26090	4313.30315537933	-0.434053120760903	0.370962067459036	-1.17007413651218	0.241971135595424	0.849854413731501
ABHD13|84945	1472.63736439469	-0.205005693449073	0.236431724018173	-0.867082005599702	0.385897079227457	0.917259605023907
ABHD14A|25864	522.825083264422	0.154867334746754	0.364641166205538	0.424711604447481	0.671046923290332	0.977345434690312
ABHD14B|84836	4962.02437483813	0.158124981170233	0.32136362446838	0.492043806861505	0.622688375481974	0.971922401362529
ABHD15|116236	681.081477514356	0.20468413508503	0.332289428073594	0.61598148418883	0.53790674025183	0.959247590720282
ABHD1|84696	30.15754494642	1.35681439661251	0.669038419414535	2.02800669922639	0.0425595642785741	0.562551606490046
ABHD2|11057	37149.0432297722	2.55258554200323	0.862129344992618	2.96079185429546	0.00306849238659936	0.180115990604579
ABHD3|171586	1057.29080506653	-0.13716799142925	0.376658718549555	-0.364170493537119	0.715730699133048	0.983386420508882
ABHD4|63874	1408.64794515443	0.177887064573386	0.292696357018976	0.607752916316119	0.543351361168338	0.96015434585586
ABHD5|51099	847.792450137016	0.276613160280816	0.275930530176018	1.00247392017245	0.316114756277176	0.891346159319349
ABHD6|57406	757.967036660112	0.562610954208619	0.369160170831489	1.52402940149639	0.127501366749914	0.744169484792672
ABHD8|79575	218.047504158447	0.391435192691376	0.543233674249025	0.720565037196013	0.471177171507869	0.949168735128538
ABI1|10006	3785.7515092383	0.101654843387791	0.169877275763613	0.598401657495647	0.549571960075272	0.961618926707301
ABI2|10152	1701.91758462329	0.0749443726644495	0.227131681508573	0.329960013357364	0.741430176279311	0.985979859609819
ABI3BP|25890	473.758604129214	-0.0237576645114196	0.933559144673272	-0.0254484835234883	0.979697239354701	0.997063268366037
ABI3|51225	319.381850744672	-1.0282501724904	0.453847480831978	-2.26562934888488	0.0234740865819093	0.453188955703462
ABL1|25	4927.90854204983	-0.285251899761839	0.231659475748381	-1.23134138519621	0.218195209519036	0.833621611672872
ABL2|27	1644.16978878151	-0.271061000808663	0.354233004245254	-0.765205380526863	0.444149256239211	0.940583838163534
ABLIM1|3983	7394.69408074258	0.311917571568678	0.327726664983879	0.951761345339482	0.341218029959614	0.899526070728284
ABLIM2|84448	1275.5413298005	0.88917750015351	0.506723580040701	1.7547584820941	0.0793006279666991	0.667550884411772
ABLIM3|22885	701.51718236033	2.00876122708027	0.830554346188152	2.41857891214408	NA	NA
ABO|28	356.982671213677	-0.256623419741818	0.592500742050375	-0.433119153325887	0.664928208817077	0.977345434690312
ABP1|26	7918.84981609591	-0.060951691883861	0.389161479282419	-0.156623137511582	0.875541866497645	0.993666579506782
ABRA|137735	3.11760265323965	-0.915733547827801	1.41260302903428	-0.648259651866835	0.516817025814603	NA
ABR|29	6535.26356962443	0.00165202701841746	0.271999172743209	0.00607364721648296	0.995153960452636	0.999386516546703
ABT1|29777	2157.69146601275	0.407922579471658	0.286909775057958	1.42177999822158	0.155090127899948	0.774513607831821
ABTB1|80325	1101.02489655334	0.77715356482074	0.33699227971402	2.3061464953448	0.0211024480544099	0.436993107181205
ABTB2|25841	673.657884317297	-0.639533715982399	0.428555826745514	-1.49229966335791	0.135620604965027	0.751158993291692
ACAA1|30	3290.74363375712	0.810583302359982	0.380353353808051	2.13113225963311	0.0330782477260407	0.517681913268421
ACAA2|10449	5284.73439070429	0.355441384049947	0.518929145717069	0.684951668225898	0.493374420216608	0.951810198692646
ACACA|31	2614.75461939691	-0.00908737890834566	0.269598526297271	-0.0337070793121677	0.973110733707167	0.996934997586216
ACACB|32	1032.60382321804	0.991337284860906	0.509022010486988	1.94753323910783	0.0514708387851575	0.599326695473078
ACAD10|80724	1311.67720054188	0.126152380843918	0.347609268231414	0.362914318958648	0.716668889973257	0.983386420508882
ACAD11|84129	756.726556944085	0.769243655171804	0.577438279832581	1.33216602022788	0.182805639716372	0.802311257254287
ACAD8|27034	792.698440057604	0.103607254405217	0.242071863194197	0.42800205293624	0.668649625745788	0.977345434690312
ACAD9|28976	1712.02526870197	0.104591866514964	0.215152880297391	0.486128126058059	0.626876326450458	0.972263061121045
ACADL|33	40.6426544376034	4.12309604711652	2.36663920453271	1.74217347503572	NA	NA
ACADM|34	1516.77227435198	0.537446008851	0.504117954088548	1.06611162029075	0.286373187302361	0.873217543442872
ACADSB|36	1904.39927351793	1.41147712118565	0.571529780021858	2.46964755035454	NA	NA
ACADS|35	1461.0223206431	0.492186057515331	0.439891715734159	1.11888003322339	0.263191322170858	0.863590069116553
ACADVL|37	11377.1430867918	-0.00850668472172183	0.481658727753941	-0.0176612282339199	0.985909111207097	0.998325031047885
ACAN|176	407.634677909185	-0.811952273704998	0.480737389096249	-1.68897259110927	0.0912246826362293	0.700911108262771
ACAP1|9744	202.614821041867	-0.88891198360447	0.558330674342144	-1.59208874678404	0.111364765241301	0.719566912927
ACAP2|23527	1942.34119472697	0.125350100723699	0.197406612521018	0.634984305352753	0.525438651099811	0.956968436708334
ACAP3|116983	1231.80534487799	0.11289356903197	0.397553896713175	0.28397047536279	0.776433006874052	0.986339802896888
ACAT1|38	3870.01453067708	1.48549689966642	0.70231875957854	2.11513202432164	NA	NA
ACAT2|39	1831.55168146879	0.184567867987974	0.370379491841175	0.498320970933024	0.618257829129736	0.970817467570529
ACBD3|64746	3311.13772934732	0.154434612066968	0.396198686613385	0.389790822849615	0.696691230403052	0.979551306198313
ACBD4|79777	540.959270405628	1.20276255731372	0.475883711335057	2.52742955613978	0.0114900871803184	0.343285038102635
ACBD5|91452	2369.91987571199	0.557785081952608	0.231029943517409	2.41434107397675	0.0157636982636556	0.39301086306017
ACBD6|84320	1451.91578257715	-0.040483956197501	0.338249788289869	-0.119686567734989	0.904731441259943	0.994838942352114
ACBD7|414149	132.698888804151	0.903609416774948	0.655206097343926	1.37912241726382	0.167857013196466	0.788514395249214
ACCN1|40	25.1628689638188	1.93382205719642	1.07972165470516	1.79103757785101	0.0732872649868526	0.655520713042066
ACCN2|41	824.285505916918	0.0432322630776074	0.451271025717231	0.0958011053532538	0.923678539454445	0.994838942352114
ACCN3|9311	13.9320325875832	0.283139374092555	0.723683175497224	0.39124769468078	0.695614157073858	0.979551306198313
ACCN4|55515	10.1061704812108	-0.879078084002508	1.28369027898464	-0.684805438191706	0.493466703248582	0.951810198692646
