baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
?|100133144	14.8134993668019	-0.442857692619001	0.791900648717954	-0.55923390558647	0.576002096299407	0.843384174900773
?|100134869	12.9312887415763	-0.439342946230854	0.622569479696388	-0.705693035972646	0.480379052691179	0.789431781188482
?|10357	440.350524115519	0.0954031932408158	0.234240669947412	0.407287057632793	0.683797167343759	0.89541009742503
?|10431	1915.01330474816	0.243841365707008	0.180107059892611	1.35386900353822	0.175778174092601	0.530135566442698
?|155060	442.550415337876	0.217405584559649	0.53809361590396	0.40402929552402	0.686191176638761	0.896517353716097
?|388795	4.53379031586332	0.613220773875213	1.11197422324308	0.551470313841223	0.581311311397454	0.845918720422523
?|390284	11.2931777929545	0.754821272805724	0.49285228885995	1.53153650671229	0.125636851057751	0.465935409199724
?|553137	19.8505470011302	6.25100488911436	2.11565348332477	2.95464495409278	NA	NA
?|57714	883.333129048209	-1.26054033550435	0.367561409147327	-3.42946866600758	0.000604764257737982	0.0308151505683608
?|645851	12.9351865610299	-0.00960817173661078	0.576299559528401	-0.0166721830300779	0.986698138802906	0.996173511435912
?|652919	14.1046738066925	-1.85190938397587	1.35517565173751	-1.36654564417644	0.17176776466477	0.527302594501292
?|653553	640.537053456801	0.244856192790245	0.413461004933138	0.592211090934298	0.55370924347103	0.832428977478201
?|729884	5.10597675553834	-0.410300299879412	1.38936475644015	-0.295315033706978	0.767753233146574	0.927458777496872
?|8225	1653.030753534	0.414086149007408	0.312330596225602	1.32579437945396	0.184907815240523	0.541519729083266
?|90288	6.79554147645307	1.22800550960495	0.791095537350258	1.55228471357342	0.120594113926337	0.457615035778318
A1BG|1	6651.45119391095	7.84256629287821	1.45616629818966	5.38576280925351	NA	NA
A1CF|29974	447.237295366415	1.08861776677572	0.591617822012745	1.84006925800871	0.0657580699468572	0.354554072319283
A2BP1|54715	25.2716363767485	-1.35681137357239	1.1008220979094	-1.232543729045	0.217746042146965	0.577527134523942
A2LD1|87769	386.664702598787	0.195694361810384	0.274356402574076	0.713285201199364	0.475669293054151	0.78707875114934
A2ML1|144568	2.96111207211292	0.124945894410961	2.05447456349499	0.0608164718274284	0.951505371982125	0.984974356412489
A2M|2	31391.154412694	0.629701802192218	0.750409696379174	0.839144010572641	NA	NA
A4GALT|53947	556.557279915729	-0.568376093206507	0.458548679226524	-1.23951091553734	0.215156348909126	0.575146783348809
AAA1|404744	2.95969391593133	-0.0223332820054616	1.3731100981705	-0.0162647423795208	0.987023185324216	0.996268661700661
AAAS|8086	1652.34132412317	0.0855592780040125	0.188299530343318	0.454378605448544	0.649556348403525	0.878680666417475
AACS|65985	1846.21567979026	0.121100419427595	0.336559893328571	0.359818331976262	0.718982993207331	0.909598362541277
AADAC|13	868.384392933356	6.53390288506797	1.16971829741458	5.58587730012414	NA	NA
AADAT|51166	347.847065519358	0.103380780351254	0.551401910493549	0.187487163870578	0.85127868699212	0.956844899594916
AAGAB|79719	2309.68452830377	-0.299130095003512	0.233122074161738	-1.28314787897768	0.199440272277285	0.55761800047245
AAK1|22848	1555.02224927219	-1.0056956070075	0.434686806466814	-2.31360968873638	0.0206891417482947	0.202397238374377
AAMP|14	6828.14934622533	0.255098911179385	0.15100815766818	1.68930549924283	0.0911609000713233	0.405971504312266
AARS2|57505	1035.32118273429	0.127336897954599	0.256504969740373	0.496430529527307	0.619590689872412	0.864076983416223
AARSD1|80755	1424.02066243813	0.824084474737378	0.335958588418735	2.45293468643299	0.0141696063807506	0.167524079423949
AARS|16	7385.12527473337	0.552399509019725	0.297024261440866	1.85977908450991	0.0629167876809553	0.347584995506611
AASDHPPT|60496	1693.14199644249	0.181271996153369	0.224867641387004	0.80612752922238	0.420169319739977	0.752213999523638
AASDH|132949	498.380706185884	-0.00703874049248804	0.274614615845909	-0.025631339653231	0.979551388848093	0.993620537288344
AASS|10157	408.612409170083	1.1483660258954	0.514608442036255	2.231533593486	0.0256458048518427	0.223943850442358
AATF|26574	3547.60727804955	0.144835678941611	0.236370754871852	0.61274787999951	0.540043058191212	0.825267271353654
AATK|9625	470.422727778971	0.314977244916606	0.601113307575818	0.523989805161447	0.600285630710853	0.855604203344605
ABAT|18	2976.47237236236	1.74997701426231	0.771087974894436	2.26949073418229	0.0232385000622797	0.21362187301302
ABCA10|10349	23.3155026998873	-0.0986991790179509	0.657654810545016	-0.150077483560344	0.880703484288743	0.965344194928934
ABCA11P|79963	222.942214830272	0.859813881056452	0.317261991705307	2.71010679985613	0.00672615462192914	0.117732512565716
ABCA12|26154	88.3896021779431	5.17756350757287	1.85497213776606	2.79118128092651	NA	NA
ABCA13|154664	103.053717917866	-1.11818524164133	0.905662442144669	-1.23466005611693	0.216957047700653	0.577128338338999
ABCA17P|650655	7.17465360603657	1.00802301252973	0.880982708197373	1.14420294876422	0.252539480503559	0.613831268912968
ABCA1|19	1675.88409292541	0.192098190367062	0.4637559711194	0.41422257033884	0.678711113752656	0.893561885594465
ABCA2|20	3177.53167759903	-0.169094171597498	0.346228809069185	-0.488388508316502	0.625274680065075	0.865969460610385
ABCA3|21	599.386173668255	-1.41680146553892	0.780670446355611	-1.81485218526325	0.0695466282232629	0.360950148016852
