baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
?|100133144	21.0175038185203	0.250232056126952	0.255972356005107	0.97757453200126	0.328284798565021	0.808650095623203
?|100134869	24.2462177073791	0.302173845719869	0.214668529733025	1.40762992179464	0.159240682503996	0.667919316816916
?|10357	226.076205363584	0.00664613041067018	0.123534444817646	0.0537998160794811	0.957094656056294	0.993587277447045
?|10431	1825.72338439638	0.0568973352732724	0.103463832773945	0.549924874691096	0.58237090216728	0.922315698443877
?|155060	363.598536024603	0.18102436714713	0.216658853735186	0.835527207987493	0.403420934314844	0.850198132995525
?|340602	3.04432412140771	-2.38933364611043	0.62096443541464	-3.84777856805115	0.000119193710739002	0.0114226297717849
?|388795	3.11820153995436	-0.419306368010659	0.370290633525515	-1.13237098118974	0.257478499608641	0.763519475159221
?|390284	13.1352241357183	0.145860146997235	0.207759938968507	0.702060983081755	0.482641133204338	0.880635431364905
?|391343	0.925538865707488	1.53423124101594	0.700688783133089	2.18960439776946	0.0285529398049243	0.346656559856699
?|553137	9.82236911835664	-1.9870667209324	0.620721987480423	-3.20121851812937	0.00136847708072341	0.0625556387578141
?|57714	1688.58534529194	0.163103443855004	0.195936735491753	0.832429117723402	0.405166772220107	0.850198132995525
?|645851	31.9375017831197	0.254278140940446	0.23539921836485	1.08019959754639	0.280053307573308	0.779242400771666
?|652919	21.328338924375	0.572075343547131	0.628130338751937	0.910758975093952	0.3624223827022	0.83079079338719
?|653553	867.106415218274	0.154349892056126	0.176876832115094	0.872640527368162	0.382859043310872	0.841620112785287
?|728788	0.715781370804098	0.232974307136652	0.513586188044297	0.453622610109129	0.65010047697518	0.943413444605942
?|729884	694.76832811909	-0.659793383182423	0.511920423714374	-1.2888592691714	0.197447016441336	0.709478915758655
?|8225	1205.53209691477	-0.119302392257648	0.122254441451707	-0.975853235604323	0.329137199196731	0.809191455089866
?|90288	56.6356550877715	-0.506852844231558	0.341075580324187	-1.48604260601068	0.137267851787342	0.632659394037906
A1BG|1	262.668015239738	0.784209356567619	0.239546532783884	3.27372451378841	0.00106140034522001	0.0528711797293102
A1CF|29974	5.7061077919061	-3.85043571582412	1.14654107569675	-3.35830594947	0.000784217613520191	0.0439324757437617
A2BP1|54715	11.4631703291476	0.165249376659826	0.95072227869701	0.173814562215061	0.86201119960687	0.977969167067055
A2LD1|87769	220.570363562325	-0.178046346207364	0.126883710583582	-1.40322461715903	0.160549868994654	0.669511125091495
A2ML1|144568	54.3857163699967	-2.45321558350006	0.627835953648622	-3.90741493736282	9.32888681457702e-05	0.00980667757374166
A2M|2	46113.970029272	-0.062112646616773	0.215808740482965	-0.287813396611134	0.773489582072348	0.965471991623103
A4GALT|53947	927.676057369359	-0.229202313564143	0.18346981671605	-1.2492644167126	0.211568378112018	0.725031659171682
A4GNT|51146	4.36597476446471	-1.02937412353984	0.387836258126971	-2.65414618146104	0.00795093740723923	0.185087234662478
AAA1|404744	0.99061748404061	-0.60396757511217	0.697630142429952	-0.865741799814524	0.386631771906705	0.843353116328905
AAAS|8086	1369.12430654819	-0.0144017664984433	0.0926167564202598	-0.15549849784302	0.876428338085544	0.980686552286985
